application_id,service_type,service_category,age,gender,caste,district,annual_income,average_income_last_3_years,missing_documents_count,missing_fields_count,field_mismatch_count,document_quality_score,age_eligible,income_eligible,district_valid,risk_probability,risk_score,risk_level,main_contributing_factors,rejected,uploaded_documents,application_fields
APP-000294,land_use_information,land_record,70,female,OBC,rajnandgaon,72532,62517,1,3,2,0.558,1,1,1,0.7347,73,high,"missing_documents, missing_fields, field_mismatch",1,"[""challan_copy"",""naksha""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":72532,""average_income_last_3_years"":62517,""date_of_birth"":""1955-08-26"",""is_applicant_owner"":1}"
APP-000295,sc_st_certificate,caste_certificate,67,female,ST,bilaspur,80897,91675,0,2,1,0.936,1,1,1,0.2824,28,low,"missing_fields, field_mismatch, document_quality",0,"[""certificate_from_sarpanch"",""vanshavali""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":80897,""average_income_last_3_years"":91675,""date_of_birth"":""1958-09-21"",""category"":""SC/ST""}"
APP-000296,obc_certificate,caste_certificate,57,male,ST,bilaspur,684775,649704,2,2,1,0.783,1,0,1,0.916,92,high,"missing_documents, income_eligible, missing_fields",1,"[""census_register"",""gram_sabha_proposal""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":684775,""average_income_last_3_years"":649704,""date_of_birth"":""1968-05-21"",""category"":""OBC""}"
APP-000297,domicile_certificate,certificate,58,male,ST,korba,121108,123191,1,2,1,0.879,1,0,1,0.7024,70,high,"income_eligible, missing_documents, missing_fields",1,"[""educational_certificate"",""electricity_bill""]","{""gender"":""male"",""district"":""korba"",""annual_income"":121108,""average_income_last_3_years"":123191,""date_of_birth"":""1967-12-31"",""living_in_state_years"":3}"
APP-000298,domicile_certificate,certificate,31,female,EWS,raigarh,187935,170160,1,2,0,0.649,1,1,1,0.4828,48,medium,"missing_documents, document_quality, missing_fields",1,"[""affidavit"",""educational_certificate"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":187935,""average_income_last_3_years"":170160,""date_of_birth"":""1994-05-13"",""living_in_state_years"":16}"
APP-000299,obc_certificate,caste_certificate,80,male,ST,raipur,546864,487394,0,2,2,0.879,1,0,1,0.6023,60,medium,"income_eligible, field_mismatch, missing_fields",1,"[""affidavit"",""educational_certificate"",""form16"",""gram_sabha_proposal""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":546864,""average_income_last_3_years"":487394,""date_of_birth"":""1945-08-17"",""category"":""OBC""}"
APP-000300,sc_st_certificate,caste_certificate,76,male,EWS,ambikapur,308771,302060,1,1,0,0.719,1,0,1,0.6183,62,medium,"income_eligible, missing_documents, document_quality",1,"[""vanshavali""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":308771,""average_income_last_3_years"":302060,""date_of_birth"":""1949-10-05"",""category"":""SC/ST""}"
APP-000301,income_certificate,certificate,49,male,EWS,ambikapur,593899,600646,1,0,0,0.879,1,0,1,0.5024,50,medium,"income_eligible, missing_documents, document_quality",1,"[""form16""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":593899,""average_income_last_3_years"":600646,""date_of_birth"":""1976-06-23""}"
APP-000302,obc_certificate,caste_certificate,55,male,GENERAL,rajnandgaon,692917,780023,0,1,1,0.861,1,0,1,0.4687,47,medium,"income_eligible, field_mismatch, missing_fields",1,"[""affidavit"",""gram_sabha_proposal"",""sarpanch_certificate"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":692917,""average_income_last_3_years"":780023,""date_of_birth"":""1971-01-27"",""category"":""OBC""}"
APP-000303,sc_st_certificate,caste_certificate,59,male,SC,durg,775318,809876,0,0,2,0.854,1,1,1,0.2711,27,low,"field_mismatch, document_quality",0,"[""affidavit"",""certificate_from_sarpanch"",""vanshavali""]","{""gender"":""male"",""district"":""durg"",""annual_income"":775318,""average_income_last_3_years"":809876,""date_of_birth"":""1967-01-15"",""category"":""SC/ST""}"
APP-000304,domicile_certificate,certificate,60,male,ST,bilaspur,642960,714580,1,2,2,0.73,1,0,0,0.98,98,high,"income_eligible, missing_documents, field_mismatch",1,"[""affidavit"",""proof_of_5_years_residence"",""ward_member_certificate""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":642960,""average_income_last_3_years"":714580,""date_of_birth"":""1965-12-13"",""living_in_state_years"":5}"
APP-000305,income_certificate,certificate,76,male,EWS,rajnandgaon,571800,632767,1,0,0,0.643,1,0,1,0.585,58,medium,"income_eligible, missing_documents, document_quality",1,"[""form16""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":571800,""average_income_last_3_years"":632767,""date_of_birth"":""1949-11-13""}"
APP-000306,land_use_information,land_record,65,male,SC,bilaspur,634632,695579,1,2,0,0.831,1,0,1,0.6392,64,medium,"income_eligible, missing_documents, missing_fields",1,"[""challan_copy"",""khasra""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":634632,""average_income_last_3_years"":695579,""date_of_birth"":""1960-12-29"",""is_applicant_owner"":0}"
APP-000307,obc_certificate,caste_certificate,40,male,GENERAL,korba,219172,230487,1,0,0,0.59,1,0,1,0.6035,60,medium,"income_eligible, missing_documents, document_quality",0,"[""affidavit"",""form16""]","{""gender"":""male"",""district"":""korba"",""annual_income"":219172,""average_income_last_3_years"":230487,""date_of_birth"":""1986-02-24"",""category"":""OBC""}"
APP-000308,sc_st_certificate,caste_certificate,85,male,EWS,raipur,483856,487433,1,1,1,0.796,1,0,1,0.6714,67,high,"income_eligible, missing_documents, field_mismatch",1,"[""affidavit"",""vanshavali""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":483856,""average_income_last_3_years"":487433,""date_of_birth"":""1941-01-18"",""category"":""SC/ST""}"
APP-000309,sc_st_certificate,caste_certificate,51,female,ST,rajnandgaon,600912,614458,0,0,0,0.864,1,1,1,0.1076,11,low,document_quality,0,"[""gram_sabha_proposal"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":600912,""average_income_last_3_years"":614458,""date_of_birth"":""1974-06-21"",""category"":""SC/ST""}"
APP-000310,birth_certificate_correction,civil_registration,26,female,GENERAL,raipur,888403,919134,0,1,0,0.791,1,1,1,0.1931,19,low,"document_quality, missing_fields",0,"[""existing_birth_certificate"",""hospital_record"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":888403,""average_income_last_3_years"":919134,""date_of_birth"":""1999-09-26"",""application_number"":""BC-466634""}"
APP-000311,income_certificate,certificate,32,female,EWS,raipur,769150,730680,2,0,0,0.633,1,0,0,0.9284,93,high,"missing_documents, income_eligible, district_valid",1,[],"{""gender"":""female"",""district"":""raipur"",""annual_income"":769150,""average_income_last_3_years"":730680,""date_of_birth"":""1993-12-15""}"
APP-000312,domicile_certificate,certificate,76,female,GENERAL,raipur,613051,685868,0,1,1,0.793,1,1,1,0.2724,27,low,"field_mismatch, document_quality, missing_fields",0,"[""affidavit"",""educational_certificate"",""land_house_document""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":613051,""average_income_last_3_years"":685868,""date_of_birth"":""1949-06-21"",""living_in_state_years"":21}"
APP-000313,sc_st_certificate,caste_certificate,21,male,EWS,ambikapur,405627,464477,1,0,0,0.806,1,0,1,0.5279,53,medium,"income_eligible, missing_documents, document_quality",1,"[""gram_sabha_proposal""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":405627,""average_income_last_3_years"":464477,""date_of_birth"":""2004-12-09"",""category"":""SC/ST""}"
APP-000314,obc_certificate,caste_certificate,56,male,SC,korba,276639,278722,1,0,1,0.884,1,0,1,0.5806,58,medium,"income_eligible, missing_documents, field_mismatch",1,"[""census_register"",""gram_sabha_proposal"",""patwari_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""korba"",""annual_income"":276639,""average_income_last_3_years"":278722,""date_of_birth"":""1970-02-23"",""category"":""OBC""}"
APP-000315,income_certificate,certificate,84,male,SC,rajnandgaon,759589,871868,0,1,0,0.857,1,0,1,0.3901,39,medium,"income_eligible, missing_fields, document_quality",0,"[""affidavit"",""certificate_from_patwari""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":759589,""average_income_last_3_years"":871868,""date_of_birth"":""1941-08-28""}"
APP-000316,income_certificate,certificate,31,female,SC,jagdalpur,595865,643447,0,0,1,0.934,1,0,1,0.3831,38,medium,"income_eligible, field_mismatch, document_quality",1,"[""affidavit"",""employer_income_certificate""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":595865,""average_income_last_3_years"":643447,""date_of_birth"":""1994-04-21""}"
APP-000317,domicile_certificate,certificate,53,male,ST,korba,170020,145295,2,1,0,0.667,1,1,1,0.5965,60,medium,"missing_documents, document_quality, missing_fields",1,"[""proof_of_5_years_residence"",""voter_id""]","{""gender"":""male"",""district"":""korba"",""annual_income"":170020,""average_income_last_3_years"":145295,""date_of_birth"":""1972-06-06"",""living_in_state_years"":22}"
APP-000318,obc_certificate,caste_certificate,24,male,GENERAL,ambikapur,161072,155447,1,1,1,0.853,1,0,1,0.6515,65,high,"income_eligible, missing_documents, field_mismatch",0,"[""form16"",""gram_sabha_proposal"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":161072,""average_income_last_3_years"":155447,""date_of_birth"":""2001-12-13"",""category"":""OBC""}"
APP-000319,obc_certificate,caste_certificate,34,female,SC,rajnandgaon,147429,161265,1,0,0,0.844,1,0,1,0.5146,51,medium,"income_eligible, missing_documents, document_quality",0,"[""affidavit"",""sarpanch_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":147429,""average_income_last_3_years"":161265,""date_of_birth"":""1991-10-08"",""category"":""OBC""}"
APP-000320,sc_st_certificate,caste_certificate,59,male,GENERAL,durg,525301,523332,1,0,0,0.756,1,0,1,0.5454,55,medium,"income_eligible, missing_documents, document_quality",1,"[""affidavit"",""vanshavali""]","{""gender"":""male"",""district"":""durg"",""annual_income"":525301,""average_income_last_3_years"":523332,""date_of_birth"":""1966-09-16"",""category"":""SC/ST""}"
APP-000321,land_use_information,land_record,66,female,GENERAL,ambikapur,124369,135279,1,1,0,0.786,1,1,1,0.3749,37,medium,"missing_documents, document_quality, missing_fields",0,"[""challan_copy"",""naksha""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":124369,""average_income_last_3_years"":135279,""date_of_birth"":""1959-11-13"",""is_applicant_owner"":1}"
APP-000322,sc_st_certificate,caste_certificate,48,male,EWS,rajnandgaon,231493,242786,0,0,0,0.805,1,0,1,0.3483,35,low,"income_eligible, document_quality",0,"[""certificate_from_sarpanch"",""vanshavali""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":231493,""average_income_last_3_years"":242786,""date_of_birth"":""1978-01-15"",""category"":""SC/ST""}"
APP-000323,obc_certificate,caste_certificate,59,male,SC,raigarh,568306,593025,1,1,0,0.932,1,0,1,0.5438,54,medium,"income_eligible, missing_documents, missing_fields",0,"[""educational_certificate"",""gram_sabha_proposal"",""patwari_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":568306,""average_income_last_3_years"":593025,""date_of_birth"":""1967-01-02"",""category"":""OBC""}"
APP-000324,sc_st_certificate,caste_certificate,56,female,SC,raipur,505844,538894,0,3,0,0.974,1,1,1,0.2491,25,low,"missing_fields, document_quality",0,"[""school_transfer_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":505844,""average_income_last_3_years"":538894,""date_of_birth"":""1969-05-05"",""category"":""SC/ST""}"
APP-000325,income_certificate,certificate,54,female,OBC,ambikapur,82699,76130,0,0,0,0.714,1,1,1,0.1601,16,low,document_quality,0,"[""affidavit"",""form16""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":82699,""average_income_last_3_years"":76130,""date_of_birth"":""1971-08-20""}"
APP-000326,obc_certificate,caste_certificate,37,male,ST,raipur,352483,405086,1,0,0,0.829,1,0,1,0.5198,52,medium,"income_eligible, missing_documents, document_quality",0,"[""affidavit"",""educational_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":352483,""average_income_last_3_years"":405086,""date_of_birth"":""1989-02-06"",""category"":""OBC""}"
APP-000327,obc_certificate,caste_certificate,41,female,GENERAL,korba,526467,527953,1,1,0,0.63,1,0,0,0.8095,81,high,"income_eligible, missing_documents, district_valid",1,"[""affidavit"",""sarpanch_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""korba"",""annual_income"":526467,""average_income_last_3_years"":527953,""date_of_birth"":""1984-11-19"",""category"":""OBC""}"
APP-000328,sc_st_certificate,caste_certificate,32,male,ST,jagdalpur,658455,654807,0,1,1,0.772,1,1,1,0.2798,28,low,"field_mismatch, document_quality, missing_fields",0,"[""affidavit"",""certificate_from_sarpanch""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":658455,""average_income_last_3_years"":654807,""date_of_birth"":""1993-07-19"",""category"":""SC/ST""}"
APP-000329,land_use_information,land_record,28,male,GENERAL,rajnandgaon,410234,414545,1,0,0,0.797,1,1,1,0.311,31,low,"missing_documents, document_quality",0,"[""khasra"",""naksha""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":410234,""average_income_last_3_years"":414545,""date_of_birth"":""1997-06-25"",""is_applicant_owner"":1}"
APP-000330,sc_st_certificate,caste_certificate,51,male,EWS,raipur,114401,118838,0,2,0,0.976,1,0,1,0.4084,41,medium,"income_eligible, missing_fields, document_quality",1,"[""affidavit"",""caste_certificate_other_state"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":114401,""average_income_last_3_years"":118838,""date_of_birth"":""1974-04-12"",""category"":""SC/ST""}"
APP-000331,sc_st_certificate,caste_certificate,19,male,EWS,bilaspur,827444,731017,1,1,1,0.742,1,0,1,0.6903,69,high,"income_eligible, missing_documents, document_quality",1,"[""affidavit"",""gram_sabha_proposal""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":827444,""average_income_last_3_years"":731017,""date_of_birth"":""2006-04-11"",""category"":""SC/ST""}"
APP-000332,domicile_certificate,certificate,37,female,GENERAL,raigarh,570039,613264,1,0,1,0.862,1,1,0,0.5283,53,medium,"missing_documents, district_valid, field_mismatch",1,"[""affidavit"",""educational_certificate"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":570039,""average_income_last_3_years"":613264,""date_of_birth"":""1988-04-10"",""living_in_state_years"":30}"
APP-000333,obc_certificate,caste_certificate,56,male,GENERAL,ambikapur,549401,589971,1,3,1,0.663,1,0,0,0.98,98,high,"income_eligible, missing_documents, missing_fields",1,"[""affidavit"",""employer_income_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":549401,""average_income_last_3_years"":589971,""date_of_birth"":""1969-07-15"",""category"":""OBC""}"
APP-000334,birth_certificate_correction,civil_registration,31,female,OBC,jagdalpur,502760,519424,1,1,0,0.592,1,1,1,0.4428,44,medium,"missing_documents, document_quality, missing_fields",1,"[""supporting_correction_proof""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":502760,""average_income_last_3_years"":519424,""date_of_birth"":""1994-10-29"",""application_number"":""BC-941289""}"
